episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_env_wait_ms,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/allreduce_latency,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
3.571780849011347,-15.26212297758589,-9.714359541037796,196.33333333333334,6,23,4600,False,6,1,3b9701823c334ea9b9b613c6f6f8da1d,2020-12-29_13-26-10,1609244770,13.56414008140564,13.56414008140564,44512,DMED7596,10.140.141.183,13.56414008140564,0,1,f0146_00000,"[-12.24499420828704, 3.571780849011347, -15.26212297758589, -8.136148726674179, -12.226617324487435, -13.988054858203583]","[196, 200, 190, 197, 198, 197]",1.3739768150038583,0.31514310125094736,2.0474159895484125,0.12769489541377987,3278.255,1403.185,10263.72,448.181,8.001,4600,4600,34.709999999999994,46.61999999999999,0.0,0.20000000000000004,7.999999999999998e-06,0.27580158391760456,-0.2323433834179822,0.9944543308681912,-0.0005931341,0.08526735483772224,0.6135677082671059,0.010000000000000002
28.077128707759144,-15.26212297758589,2.788028330481966,211.8695652173913,17,23,9200,False,23,2,3b9701823c334ea9b9b613c6f6f8da1d,2020-12-29_13-26-20,1609244780,10.852872848510742,24.417012929916382,44512,DMED7596,10.140.141.183,24.417012929916382,0,2,f0146_00000,"[7.885741150861271, 14.951554218165178, 28.077128707759144, 8.259893767431059, 6.096256626141312, 20.83694096763012, 9.843659868718461, -2.3976245816162844, 22.349042792708516, -5.660415918699883, -5.886658561990359, 3.523855464655945, 0.47321444356698805, -5.278418932955333, -3.252732680618834, 20.75011341924283, 1.839258096311866, -12.24499420828704, 3.571780849011347, -15.26212297758589, -8.136148726674179, -12.226617324487435, -13.988054858203583]","[228, 224, 235, 217, 219, 233, 229, 209, 221, 206, 207, 215, 208, 202, 203, 232, 207, 196, 200, 190, 197, 198, 197]",1.2712034460313415,0.301990701468485,2.0626590937618947,0.10889179734585844,2047.348,2246.809,10139.299,453.68,8.489,9200,9200,25.34,46.859999999999985,0.0,0.3000000000000001,7.999999999999998e-06,0.20325426136453947,-0.24462670563823646,0.8439283288187451,0.12487008,0.10199769689804977,0.4682510064707862,0.010000000000000002
28.077128707759144,-15.26212297758589,2.788028330481966,211.8695652173913,0,23,13800,False,23,3,3b9701823c334ea9b9b613c6f6f8da1d,2020-12-29_13-26-31,1609244791,10.620635032653809,35.03764796257019,44512,DMED7596,10.140.141.183,35.03764796257019,0,3,f0146_00000,"[-12.24499420828704, 3.571780849011347, -15.26212297758589, -8.136148726674179, -12.226617324487435, -13.988054858203583, 7.885741150861271, 14.951554218165178, 28.077128707759144, 8.259893767431059, 6.096256626141312, 20.83694096763012, 9.843659868718461, -2.3976245816162844, 22.349042792708516, -5.660415918699883, -5.886658561990359, 3.523855464655945, 0.47321444356698805, -5.278418932955333, -3.252732680618834, 20.75011341924283, 1.839258096311866]","[196, 200, 190, 197, 198, 197, 228, 224, 235, 217, 219, 233, 229, 209, 221, 206, 207, 215, 208, 202, 203, 232, 207]",1.2712034460313415,0.301990701468485,2.0626590937618947,0.10889179734585842,1599.801,2875.358,10057.736,457.359,8.652,13800,13800,20.853333333333335,46.706666666666685,0.0,0.44999999999999996,7.999999999999998e-06,0.1657485980540514,-0.12224930566218165,0.5553589231438107,0.10891464,0.02989401461349593,0.3133863980571429,0.010000000000000002
28.077128707759144,-15.26212297758589,2.788028330481966,211.8695652173913,0,23,18400,False,23,4,3b9701823c334ea9b9b613c6f6f8da1d,2020-12-29_13-26-42,1609244802,10.980552911758423,46.01820087432861,44512,DMED7596,10.140.141.183,46.01820087432861,0,4,f0146_00000,"[-12.24499420828704, 3.571780849011347, -15.26212297758589, -8.136148726674179, -12.226617324487435, -13.988054858203583, 7.885741150861271, 14.951554218165178, 28.077128707759144, 8.259893767431059, 6.096256626141312, 20.83694096763012, 9.843659868718461, -2.3976245816162844, 22.349042792708516, -5.660415918699883, -5.886658561990359, 3.523855464655945, 0.47321444356698805, -5.278418932955333, -3.252732680618834, 20.75011341924283, 1.839258096311866]","[196, 200, 190, 197, 198, 197, 228, 224, 235, 217, 219, 233, 229, 209, 221, 206, 207, 215, 208, 202, 203, 232, 207]",1.2712034460313415,0.301990701468485,2.0626590937618947,0.10889179734585842,1373.484,3349.146,10109.681,455.009,8.489,18400,18400,24.13125,46.66875,0.0,0.6750000000000002,7.999999999999998e-06,0.1341663643769506,-0.11344871426829034,0.47278591162628597,0.15867752,0.020785308132568996,0.2807962910996543,0.010000000000000002
28.077128707759144,-15.26212297758589,2.788028330481966,211.8695652173913,0,23,23000,False,23,5,3b9701823c334ea9b9b613c6f6f8da1d,2020-12-29_13-26-53,1609244813,10.931761980056763,56.949962854385376,44512,DMED7596,10.140.141.183,56.949962854385376,0,5,f0146_00000,"[-12.24499420828704, 3.571780849011347, -15.26212297758589, -8.136148726674179, -12.226617324487435, -13.988054858203583, 7.885741150861271, 14.951554218165178, 28.077128707759144, 8.259893767431059, 6.096256626141312, 20.83694096763012, 9.843659868718461, -2.3976245816162844, 22.349042792708516, -5.660415918699883, -5.886658561990359, 3.523855464655945, 0.47321444356698805, -5.278418932955333, -3.252732680618834, 20.75011341924283, 1.839258096311866]","[196, 200, 190, 197, 198, 197, 228, 224, 235, 217, 219, 233, 229, 209, 221, 206, 207, 215, 208, 202, 203, 232, 207]",1.2712034460313415,0.301990701468485,2.0626590937618947,0.10889179734585842,1254.313,3667.346,10114.292,454.802,8.788,23000,23000,23.933333333333334,46.70000000000002,0.0,1.0125000000000004,7.999999999999998e-06,0.11791785278668006,-0.08588396711274981,0.39172400534152985,0.1365966,0.010038949393977722,0.222461502171225,0.010000000000000002
427.87684242891333,-15.26212297758589,87.40603137807919,374.9310344827586,6,23,27600,False,29,6,3b9701823c334ea9b9b613c6f6f8da1d,2020-12-29_13-27-04,1609244824,10.545728206634521,67.4956910610199,44512,DMED7596,10.140.141.183,67.4956910610199,0,6,f0146_00000,"[427.87684242891333, 420.68802030676255, 387.5974496120844, 418.4685359284875, 408.7494472903243, 407.2699627966393, -12.24499420828704, 3.571780849011347, -15.26212297758589, -8.136148726674179, -12.226617324487435, -13.988054858203583, 7.885741150861271, 14.951554218165178, 28.077128707759144, 8.259893767431059, 6.096256626141312, 20.83694096763012, 9.843659868718461, -2.3976245816162844, 22.349042792708516, -5.660415918699883, -5.886658561990359, 3.523855464655945, 0.47321444356698805, -5.278418932955333, -3.252732680618834, 20.75011341924283, 1.839258096311866]","[1000, 1000, 1000, 1000, 1000, 1000, 196, 200, 190, 197, 198, 197, 228, 224, 235, 217, 219, 233, 229, 209, 221, 206, 207, 215, 208, 202, 203, 232, 207]",1.239677098276979,0.29570482937014303,2.0545732861127814,0.10700802072330251,1158.727,3969.872,10069.528,456.824,8.482,27600,27600,21.62666666666667,46.70000000000002,0.0,1.0125000000000004,7.999999999999998e-06,0.048144809849974185,-0.06631341563641197,0.2213736880156729,0.031511948,0.00509687439383318,0.13892046072416836,0.010000000000000002
441.8861019295786,-15.26212297758589,209.3532675082707,605.9347826086956,17,23,32200,False,46,7,3b9701823c334ea9b9b613c6f6f8da1d,2020-12-29_13-27-14,1609244834,10.523570537567139,78.01926159858704,44512,DMED7596,10.140.141.183,78.01926159858704,0,7,f0146_00000,"[429.8162025190175, 439.5681010394557, 414.82655302129257, 427.30791375137034, 428.4347493848002, 424.58162681795733, 423.7311765871346, 409.0036173157966, 405.43043018266286, 408.03490656263915, 425.42378959186436, 406.4344794795389, 393.8056299447085, 417.4550416604903, 398.6268758329423, 441.8861019295786, 401.1081997949073, -12.24499420828704, 3.571780849011347, -15.26212297758589, -8.136148726674179, -12.226617324487435, -13.988054858203583, 7.885741150861271, 14.951554218165178, 28.077128707759144, 8.259893767431059, 6.096256626141312, 20.83694096763012, 9.843659868718461, -2.3976245816162844, 22.349042792708516, -5.660415918699883, -5.886658561990359, 3.523855464655945, 0.47321444356698805, -5.278418932955333, -3.252732680618834, 20.75011341924283, 1.839258096311866, 427.87684242891333, 420.68802030676255, 387.5974496120844, 418.4685359284875, 408.7494472903243, 407.2699627966393]","[1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 196, 200, 190, 197, 198, 197, 228, 224, 235, 217, 219, 233, 229, 209, 221, 206, 207, 215, 208, 202, 203, 232, 207, 1000, 1000, 1000, 1000, 1000, 1000]",1.171722179718837,0.28780154806887326,2.024273326270181,0.10183269112178701,1089.682,4221.417,10034.964,458.397,8.41,32200,32200,18.906666666666663,46.70000000000002,0.0,1.0125000000000004,7.999999999999998e-06,0.09913095091986987,-0.03607142558838758,0.2598828391896354,0.1344017,0.006695242766808305,0.15179792667428652,0.010000000000000002
441.8861019295786,-15.26212297758589,209.35326750827073,605.9347826086956,0,23,36800,False,46,8,3b9701823c334ea9b9b613c6f6f8da1d,2020-12-29_13-27-25,1609244845,10.312708139419556,88.33196973800659,44512,DMED7596,10.140.141.183,88.33196973800659,0,8,f0146_00000,"[-12.24499420828704, 3.571780849011347, -15.26212297758589, -8.136148726674179, -12.226617324487435, -13.988054858203583, 7.885741150861271, 14.951554218165178, 28.077128707759144, 8.259893767431059, 6.096256626141312, 20.83694096763012, 9.843659868718461, -2.3976245816162844, 22.349042792708516, -5.660415918699883, -5.886658561990359, 3.523855464655945, 0.47321444356698805, -5.278418932955333, -3.252732680618834, 20.75011341924283, 1.839258096311866, 427.87684242891333, 420.68802030676255, 387.5974496120844, 418.4685359284875, 408.7494472903243, 407.2699627966393, 429.8162025190175, 439.5681010394557, 414.82655302129257, 427.30791375137034, 428.4347493848002, 424.58162681795733, 423.7311765871346, 409.0036173157966, 405.43043018266286, 408.03490656263915, 425.42378959186436, 406.4344794795389, 393.8056299447085, 417.4550416604903, 398.6268758329423, 441.8861019295786, 401.1081997949073]","[196, 200, 190, 197, 198, 197, 228, 224, 235, 217, 219, 233, 229, 209, 221, 206, 207, 215, 208, 202, 203, 232, 207, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000, 1000]",1.1717221797188366,0.28780154806887326,2.024273326270182,0.10183269112178701,1032.268,4456.207,9988.18,460.544,8.482,36800,36800,20.313333333333336,46.69333333333335,0.0,1.0125000000000004,7.999999999999998e-06,0.019278737393000886,-0.04678866515556971,0.12552308399851123,0.034235768,0.003971397663311412,0.071517965859837,0.010000000000000002
